client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736756.mp3	Poika oli ollut innoissaan siitä, että siirtokuntamme oli vihdoin saapunut uudelle planeetalle.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736757.mp3	Sellainen on ihminen.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736758.mp3	Olin hyvissä ajoin liikkeellä tänä aamuna;	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736759.mp3	Mutta Ananiasta ei näy.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736760.mp3	Vaan jostain maan uumenista kantautui puheensorina.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736762.mp3	Mutta Elsa oli pahoillaan.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736763.mp3	Mitähän ne vieraat ovat?	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736764.mp3	Äänestin mietinnön puolesta ja olen iloinen, että parlamentin suuri enemmistö teki samoin.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736765.mp3	Aapoltakin pääsi itku.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736766.mp3	Onneksi Finian sentään pelastui.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736785.mp3	Italiassa syntynyt Modotti saapui Yhdysvaltoihin köyhänä siirtolaisena	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736786.mp3	Äänestämme komission ehdotuksen puolesta.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736787.mp3	Minä pukeuduin.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736788.mp3	Äänestäjillä on siitä myös hyvin voimakas mielipide.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736789.mp3	Varakapteenin oli kärsittävä.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736792.mp3	Rämmimme metsän läpi kohti jokea ja sen takaista viljelysmaalle mahdollisesti suotuisaa aluetta.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736793.mp3	Ja pahemminkin: heidän mielialansa meikäläistä kohtaan.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736794.mp3	Alma punastui.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736795.mp3	Keitä nämä sodanjumalat oikein olivat?	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736796.mp3	Melkein mihinkään pehmoiseen astumatta.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736806.mp3	Ja kärsällään se töhi lastuja.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736807.mp3	Vastahan me olimme eilen tavanneet.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736808.mp3	Isabelle palasi takaisin paikalleen ja lysähti tuolille.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736809.mp3	Antti istui vielä hetken ja hikosi.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736810.mp3	“Onko jotain sattunu, kun ootte noin vakavina?”	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736815.mp3	Toinen Annabellen lapsista, Malik oli odottanut tätä päivää jo kovasti.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736816.mp3	Ei hän niinkään pystymätön ole.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736817.mp3	Vielä ei tarvinnut nousta.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736818.mp3	"""Kädet ylös"", sotilaat huusivat osoittaen tetulaisia aseillaan."	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736819.mp3	Pertta ja iso Sanelma haravoivat.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736827.mp3	Toivottavasti tästä selvitään.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736829.mp3	Minun ei kuitenkaan enää tehnyt mieli karkkia.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736830.mp3	Teitä tervehtii tappiaisten johtaja Tukuk ja hänellä on tämä sanottavanaan.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736831.mp3	Tuskin kehottaa hän siihen isoa Sanelmaa.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736832.mp3	Ehkä edes jokunen olisi jäänyt heistä eloon lintujen hyökkäykseltä.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736848.mp3	Tuskin tässä lähellä mitään avaruusöttiäisiä on.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736849.mp3	“Isabelle?”, sain sanotuksi heikolla äänellä.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736850.mp3	Äänestän mietintöä vastaan.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736851.mp3	Oven takana oli Thomas, Annabelle ja salkkumies.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736852.mp3	Arvin jalat ja kädet olivat kylmät.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736863.mp3	Matalammat ulkorakennukset olivat melkein ummessa.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736864.mp3	Myyväthän herrat itsekin.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736865.mp3	Suomalaisen kansanrunouden juuret ulottuvat pitkälle esihistoriaan	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736866.mp3	Suurella melulla hänet tuotiin Topin kartanolle.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736867.mp3	Katsoin kysyvästi Victoriin päin, mutta näin hänen katselevan ulos ikkunasta.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736878.mp3	Sellainen kiire oli herran kanssa riitelemään.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736879.mp3	Nykyisin Siikamäen liikennepaikka toimii välisuojastuspisteenä	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736880.mp3	Mahtoikohan hän vaihtaa sen?	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736881.mp3	"""Ä-älä enää lyö, se on jo kuollu"", sanoi Knut."	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27736882.mp3	Siellä he iloisina polskuttelivat menemään.	0	0	fourties	female		fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763059.mp3	Se sammui niin kuin oli käynnistynytkin.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763060.mp3	Analyysissanne ei ole mitään, jossa puututtaisiin mihinkään siitä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763061.mp3	Onko syytä huolestua?	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763062.mp3	Silmistä valui vesi tulvana poskia pitkin.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763063.mp3	Niin he tekivätkin.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763069.mp3	Amsterdamin sopimus korostaa parlamentin asemaa vastuullisena ja tehokkaana päätöksentekijänä.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763070.mp3	Hän syöksyi ulos ja purskahti itkemään.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763071.mp3	Hän on suorittanut myös sosiologian tutkinnon Zimbabwen yliopistossa	0	1				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763072.mp3	Suomi avautuu vähitellen kesää kohti.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763073.mp3	nuoret kouluja käyneet luulevat tietävänsä niin paljon enemmän siitä, miten tämä maailma toimii.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763074.mp3	Ja he juttelevat.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763075.mp3	Ulkoa alkoi kuulua kovaäänisen moottorin melua.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763076.mp3	Hänen oli täytynyt tulla salamatkustajana.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763077.mp3	Äänestin lopulta mietinnön puolesta, kun ryhmäni esittämät tarkistukset oli hyväksytty.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763078.mp3	Mutta eivätkö olleetkin pojat ilkeitä?	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763103.mp3	Äänestin kehitysyhteistyön rahoitusvälineen perustamisesta laaditun mietinnön puolesta.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763105.mp3	Mutta nyt minun oli teeskenneltävä yllättynyttä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763109.mp3	Tämä on nähty unionin useiden laajentumisten yhteydessä.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763112.mp3	Äänestämme ensin sosialidemokraattisen ryhmän pyynnöstä.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763113.mp3	Miten se oli selitettävissä?	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763115.mp3	Talossa oltiin tulisessa kiireessä häävalmistuksien kanssa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763116.mp3	Jalkani alkoivat viemään minua ulko-oven kautta päätielle.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763117.mp3	Se oli pikimustaa kiveä, jota pystyi leikkaamaan puukolla.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763118.mp3	"Mistä päi Suomee se avaruuslento lähtikää, Jaana?""."	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763119.mp3	Arkkiin emme enää palaa.	0	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763120.mp3	Klubi oli Yhdysvaltojen toiseksi vanhin shakkiklubi ja suuri shakkivaikuttaja	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763121.mp3	Koko hänen kyyryinen yläruumiinsa vapisee.	1	0				fi	
a87772549339109aa4222f2f05331eb0179e20a5a003bc81054f4d2ec6ed5d1dc89e5fb5bbf587021bb73784e284339e9d581d6bca4625e0f6bc86b8d1618520	common_voice_fi_27763122.mp3	Oranssin ympyrän reunasta reunaan meni musta katkoviiva.	1	0				fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27763240.mp3	Hänen katseensa on pysähtynyt yhteen paikkaan.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27763241.mp3	Hämmästykseltäni päästin ilmoille epäilevän kysymyksen:	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27763242.mp3	"""helppohan sun on jumalana kaikki tuhota, mut se ei osoita voimaa, vaan pelkuruutta!"""	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27763243.mp3	Poikki heinäkarheiden.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27763244.mp3	Äänestin mietinnön hyväksymisen puolesta kahdesta syystä.	0	0	fourties	female		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768531.mp3	Kiinalaiset poistuivat huoneesta suostumatta kuuntelemaan vastalauseita.	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768532.mp3	Näin ikkunasta kuinka tykin panos lensi meitä kohti.	0	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768534.mp3	Ja sotaväen musiikki otetaan matkaan.	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768535.mp3	Äänestän mietinnön puolesta edellä mainitsemistani syistä ja kehotan muitakin samaan.	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768537.mp3	Oletpa tosiaan lapsellinen.	0	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768545.mp3	Kuka hän oli?	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768546.mp3	Kärpäset kimahtelevat ja humisevat.	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768547.mp3	Tämä ei kuitenkaan Harishia tuntunut häiritsevän.	1	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768548.mp3	Arvoisa puhemies, hyvät kollegat, kriisi pakottaa meidät muuttumaan.	0	0	thirties	male		fi	
4eeeb22a3bbb52e5215593a09a845f0f8c496e0a7c498c6d1e9e5e0f8730f79bf16b2b30483dfcc771d430918f27e3ce8b546d068017302109c5c76ca75b0944	common_voice_fi_27768549.mp3	Molemmat taas emme voi matkustaa.	1	0	thirties	male		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27772958.mp3	Äimistyneenä Finian suostui lähtemään mukaani.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27772959.mp3	Et sinä tiedäkään.	0	0	fourties	female		fi	
cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e	common_voice_fi_27772960.mp3	Opposition välikysymys kysyy myös eduskunnalle annetusta tiedosta.	0	0	fourties	female		fi	
